type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,0,0,0,2022-11-22T03:47:59.000Z,"""America""",0.203,0.759,0.038,-0.8467,-0.1999999999999999,0.7,275
replied_to,0,0,0,2022-11-22T03:47:58.000Z,"""America""",0.21,0.613,0.176,-0.2885,0.0,0.0,158
solo,0,0,1,2022-11-22T03:47:58.000Z,"""America""",0.052,0.948,0.0,-0.3182,0.0,0.4,278
replied_to,0,0,0,2022-11-22T03:47:58.000Z,"""America""",0.234,0.766,0.0,-0.6608,0.0,0.0,139
replied_to,0,0,0,2022-11-22T03:47:58.000Z,"""America""",0.238,0.762,0.0,-0.802,0.0,0.0666666666666666,130
replied_to,0,0,0,2022-11-22T03:47:57.000Z,"""America""",0.22,0.62,0.161,-0.4767,0.4285714285714286,0.7857142857142857,150
replied_to,0,0,0,2022-11-22T03:47:56.000Z,"""America""",0.085,0.801,0.115,0.3891,0.1611111111111111,0.4472222222222222,251
replied_to,0,0,0,2022-11-22T03:47:55.000Z,"""America""",0.0,0.588,0.412,0.4215,0.8,0.7,37
solo,0,0,0,2022-11-22T03:47:55.000Z,"""America""",0.271,0.729,0.0,-0.7717,-0.7,1.0,148
solo,0,1,0,2022-11-22T03:47:53.000Z,"""America""",0.0,0.8,0.2,0.7184,0.2202380952380952,0.4285714285714285,152
solo,0,0,0,2022-11-22T03:47:53.000Z,"""America""",0.187,0.659,0.154,-0.1531,0.0,0.0,79
quoted,0,0,0,2022-11-22T03:47:52.000Z,"""America""",0.221,0.667,0.113,-0.3804,-0.0040816326530612,0.4631802721088435,126
replied_to,0,0,0,2022-11-22T03:47:51.000Z,"""America""",0.085,0.829,0.085,-0.25,-0.8,0.9,231
replied_to,0,0,0,2022-11-22T03:47:51.000Z,"""America""",0.426,0.533,0.041,-0.9698,0.1249999999999999,0.55,238
replied_to,1,0,0,2022-11-22T03:47:51.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,19
replied_to,0,0,0,2022-11-22T03:47:50.000Z,"""America""",0.0,1.0,0.0,0.0,0.03125,0.25,92
replied_to,0,0,0,2022-11-22T03:47:49.000Z,"""America""",0.193,0.807,0.0,-0.7717,-0.1,0.43125,200
replied_to,0,0,0,2022-11-22T03:47:49.000Z,"""America""",0.082,0.653,0.265,0.6486,0.0,0.0,139
replied_to,0,0,0,2022-11-22T03:47:49.000Z,"""America""",0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,36
quoted,0,0,1,2022-11-22T03:47:48.000Z,"""America""",0.0,0.847,0.153,0.8043,0.35,0.3833333333333333,280
replied_to,0,0,0,2022-11-22T03:47:48.000Z,"""America""",0.0,1.0,0.0,0.0,-0.25,0.8125,49
replied_to,0,0,0,2022-11-22T03:47:48.000Z,"""America""",0.058,0.887,0.055,-0.0258,0.075,0.15,134
solo,0,0,0,2022-11-22T03:47:47.000Z,"""America""",0.0,0.625,0.375,0.9449,0.4696022727272727,0.5924242424242424,235
replied_to,0,0,0,2022-11-22T03:47:47.000Z,"""America""",0.231,0.769,0.0,-0.5574,0.11875,0.3,63
replied_to,0,0,0,2022-11-22T03:47:45.000Z,"""America""",0.0,0.867,0.133,0.5994,-0.0625,0.1875,214
quoted,0,0,1,2022-11-22T03:47:45.000Z,"""America""",0.152,0.848,0.0,-0.7263,-0.3125,0.75,192
replied_to,0,0,0,2022-11-22T03:47:44.000Z,"""America""",0.0,0.922,0.078,0.3182,-0.0085714285714285,0.3942857142857142,185
quoted,0,0,0,2022-11-22T03:47:43.000Z,"""America""",0.037,0.66,0.303,0.9062,-0.1428571428571428,0.6875,255
replied_to,0,0,0,2022-11-22T03:47:42.000Z,"""America""",0.069,0.931,0.0,-0.4084,-0.2,0.25,246
replied_to,0,0,0,2022-11-22T03:47:40.000Z,"""America""",0.044,0.683,0.273,0.9083,0.5416666666666666,0.6,224
replied_to,0,0,0,2022-11-22T03:47:40.000Z,"""America""",0.169,0.615,0.215,0.1531,0.0,0.0,50
solo,0,0,0,2022-11-22T03:47:40.000Z,"""America""",0.21,0.613,0.176,-0.2885,0.0,0.0,157
solo,0,0,0,2022-11-22T03:47:40.000Z,"""America""",0.056,0.867,0.077,0.2023,0.2121212121212121,0.5515151515151515,243
solo,0,0,0,2022-11-22T03:47:40.000Z,"""America""",0.0,0.838,0.162,0.4019,0.1,0.5,101
replied_to,0,0,0,2022-11-22T03:47:39.000Z,"""America""",0.224,0.702,0.074,-0.8779,-0.1009920634920635,0.5781746031746032,281
quoted,0,0,0,2022-11-22T03:47:38.000Z,"""America""",0.281,0.391,0.328,0.1531,0.25,0.55,43
quoted,0,0,0,2022-11-22T03:47:38.000Z,"""America""",0.281,0.391,0.328,0.1531,0.25,0.55,43
replied_to,0,1,0,2022-11-22T03:47:38.000Z,"""America""",0.0,1.0,0.0,0.0,-0.2,0.7,108
replied_to,1,0,0,2022-11-22T03:47:35.000Z,"""America""",0.073,0.73,0.197,0.7145,0.0,0.0,209
replied_to,0,0,0,2022-11-22T03:47:34.000Z,"""America""",0.156,0.732,0.112,-0.2263,0.0666666666666666,0.4333333333333333,107
replied_to,0,0,0,2022-11-22T03:47:34.000Z,"""America""",0.208,0.614,0.178,-0.4389,-0.0499999999999999,0.7,280
replied_to,0,0,0,2022-11-22T03:47:34.000Z,"""America""",0.215,0.672,0.113,-0.5859,0.175,0.515,182
replied_to,0,0,0,2022-11-22T03:47:33.000Z,"""America""",0.297,0.54,0.163,-0.5739,0.0,0.0,145
solo,0,0,0,2022-11-22T03:47:33.000Z,"""America""",0.087,0.81,0.103,0.4176,0.1317708333333333,0.2854166666666666,226
replied_to,0,0,0,2022-11-22T03:47:33.000Z,"""America""",0.433,0.402,0.165,-0.7184,-0.1,0.375,88
