type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:58:49.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,11
solo,0,0,0,2022-11-22T04:58:45.000Z,"""liberals""",0.067,0.775,0.158,0.5423,0.05,0.1916666666666666,179
replied_to,0,0,0,2022-11-22T04:58:41.000Z,"""liberals""",0.195,0.805,0.0,-0.802,0.0681818181818181,0.2272727272727272,279
replied_to,0,0,0,2022-11-22T04:58:33.000Z,"""liberals""",0.0,0.684,0.316,0.2144,0.0,0.0,26
replied_to,0,0,0,2022-11-22T04:58:32.000Z,"""liberals""",0.359,0.59,0.05,-0.9735,-0.58,0.74,277
solo,0,0,0,2022-11-22T04:58:31.000Z,"""liberals""",0.189,0.811,0.0,-0.1027,0.0,0.0,41
solo,0,2,0,2022-11-22T04:58:28.000Z,"""liberals""",0.19,0.484,0.326,0.7571,0.1333333333333333,0.6666666666666666,195
solo,0,0,0,2022-11-22T04:58:25.000Z,"""liberals""",0.067,0.762,0.172,0.6848,0.1869047619047619,0.4077380952380952,278
replied_to,0,0,0,2022-11-22T04:58:23.000Z,"""liberals""",0.202,0.798,0.0,-0.6486,-0.3,0.5,127
replied_to,0,0,0,2022-11-22T04:58:23.000Z,"""liberals""",0.167,0.75,0.083,-0.46,-0.0216666666666666,0.1166666666666666,205
replied_to,0,0,0,2022-11-22T04:58:18.000Z,"""liberals""",0.264,0.591,0.145,-0.6824,-1.3877787807814457e-17,0.3,162
solo,0,0,0,2022-11-22T04:58:15.000Z,"""liberals""",0.062,0.836,0.102,0.2732,0.4,0.6,179
replied_to,0,0,0,2022-11-22T04:58:14.000Z,"""liberals""",0.367,0.537,0.096,-0.9339,-0.1807291666666666,0.7333333333333334,199
replied_to,0,0,0,2022-11-22T04:58:13.000Z,"""liberals""",0.194,0.749,0.057,-0.7498,-0.1923076923076923,0.5230769230769231,229
quoted,0,0,0,2022-11-22T04:58:13.000Z,"""liberals""",0.147,0.711,0.142,-0.0516,-0.0444444444444444,0.2749999999999999,248
replied_to,0,0,0,2022-11-22T04:58:12.000Z,"""liberals""",0.254,0.746,0.0,-0.8346,-0.6209212239583334,0.7058333333333333,198
replied_to,0,0,0,2022-11-22T04:58:09.000Z,"""liberals""",0.111,0.627,0.262,0.8046,0.0666666666666666,0.5666666666666668,223
replied_to,0,0,0,2022-11-22T04:58:09.000Z,"""liberals""",0.131,0.837,0.032,-0.6124,-1.3877787807814457e-17,0.35,235
replied_to,0,0,0,2022-11-22T04:58:01.000Z,"""liberals""",0.083,0.753,0.164,0.4871,0.5,0.5,136
quoted,0,0,0,2022-11-22T04:57:58.000Z,"""liberals""",0.0,0.893,0.107,0.5756,0.25,0.25,149
replied_to,0,0,0,2022-11-22T04:57:52.000Z,"""liberals""",0.0,0.752,0.248,0.5106,0.04375,0.74375,69
replied_to,0,0,0,2022-11-22T04:57:43.000Z,"""liberals""",0.177,0.677,0.146,-0.1531,-0.0333333333333333,0.7999999999999999,91
replied_to,0,0,0,2022-11-22T04:57:37.000Z,"""liberals""",0.186,0.639,0.175,-0.3535,-0.0785714285714285,0.6589285714285714,196
replied_to,0,1,0,2022-11-22T04:57:35.000Z,"""liberals""",0.233,0.767,0.0,-0.7889,-0.0999999999999999,0.95,158
quoted,0,0,0,2022-11-22T04:57:32.000Z,"""liberals""",0.368,0.632,0.0,-0.5413,0.5,0.5,43
replied_to,0,0,0,2022-11-22T04:57:28.000Z,"""liberals""",0.21,0.571,0.219,-0.2023,-0.0833333333333333,0.2166666666666666,91
replied_to,0,0,0,2022-11-22T04:57:08.000Z,"""liberals""",0.18,0.729,0.091,-0.2709,-0.1666666666666666,0.1999999999999999,145
replied_to,0,0,0,2022-11-22T04:57:07.000Z,"""liberals""",0.159,0.535,0.306,0.8625,-0.0166666666666666,0.6666666666666666,273
replied_to,0,0,0,2022-11-22T04:57:04.000Z,"""liberals""",0.0,0.769,0.231,0.8316,0.5,0.6,182
replied_to,0,0,0,2022-11-22T04:57:02.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,45
replied_to,0,1,0,2022-11-22T04:57:02.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.3,1.0,72
replied_to,0,0,0,2022-11-22T04:56:52.000Z,"""liberals""",0.0,0.625,0.375,0.636,0.75,1.0,46
solo,0,1,0,2022-11-22T04:56:45.000Z,"""liberals""",0.0,0.931,0.069,0.4098,0.1428571428571428,0.4720238095238094,270
