type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:28:45.000Z,"""CEO""",0.0,0.879,0.121,0.6696,0.05,0.3666666666666667,281
replied_to,0,0,0,2022-11-22T04:28:43.000Z,"""CEO""",0.147,0.667,0.187,0.2263,0.2833333333333333,0.6166666666666667,110
solo,0,1,0,2022-11-22T04:28:39.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.5,236
solo,0,0,1,2022-11-22T04:28:36.000Z,"""CEO""",0.0,0.931,0.069,0.3182,0.0,0.5,225
replied_to,0,1,0,2022-11-22T04:28:33.000Z,"""CEO""",0.0,0.484,0.516,0.4926,0.875,0.6000000000000001,23
solo,0,0,0,2022-11-22T04:28:29.000Z,"""CEO""",0.0,0.835,0.165,0.5499,-0.0666666666666666,0.8,126
replied_to,0,1,0,2022-11-22T04:28:22.000Z,"""CEO""",0.0,0.68,0.32,0.5106,0.3,0.2,38
replied_to,0,0,0,2022-11-22T04:28:21.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,20
solo,0,0,0,2022-11-22T04:28:20.000Z,"""CEO""",0.286,0.714,0.0,-0.5574,0.0,0.0,78
replied_to,0,0,1,2022-11-22T04:28:16.000Z,"""CEO""",0.094,0.814,0.091,-0.0258,0.2322727272727272,0.5650000000000001,155
quoted,0,0,0,2022-11-22T04:28:15.000Z,"""CEO""",0.0,0.891,0.109,0.296,0.0,0.0,99
replied_to,0,2,1,2022-11-22T04:28:15.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.0569805194805194,0.497564935064935,271
replied_to,0,0,0,2022-11-22T04:28:14.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.125,0.2,131
replied_to,0,0,0,2022-11-22T04:28:07.000Z,"""CEO""",0.136,0.864,0.0,-0.3987,0.0,0.5,98
solo,0,0,0,2022-11-22T04:28:05.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,70
replied_to,0,0,0,2022-11-22T04:28:02.000Z,"""CEO""",0.13,0.734,0.135,0.0726,-0.25,0.5,274
quoted,0,0,0,2022-11-22T04:27:58.000Z,"""CEO""",0.081,0.781,0.138,0.2023,-0.0691798941798941,0.3511904761904762,168
