type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T05:00:58.000Z,"""Democrats""",0.272,0.728,0.0,-0.6249,0.1363636363636363,0.4545454545454545,81
solo,0,0,0,2022-11-22T05:00:58.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,193
replied_to,0,0,0,2022-11-22T05:00:57.000Z,"""Democrats""",0.0,0.769,0.231,0.4019,0.0,0.0,68
replied_to,0,0,0,2022-11-22T05:00:52.000Z,"""Democrats""",0.0,0.855,0.145,0.296,0.0,0.0,88
replied_to,0,0,0,2022-11-22T05:00:51.000Z,"""Democrats""",0.145,0.676,0.179,0.348,0.0,0.625,258
solo,0,0,0,2022-11-22T05:00:51.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,27
solo,0,0,0,2022-11-22T05:00:48.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.5,0.5,123
replied_to,0,0,0,2022-11-22T05:00:47.000Z,"""Democrats""",0.202,0.798,0.0,-0.765,-0.15625,0.7666666666666667,171
solo,0,0,0,2022-11-22T05:00:45.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,76
replied_to,0,0,0,2022-11-22T05:00:44.000Z,"""Democrats""",0.141,0.776,0.083,-0.5067,-0.0379999999999999,0.4679999999999999,278
replied_to,0,1,0,2022-11-22T05:00:44.000Z,"""Democrats""",0.0,0.806,0.194,0.6239,0.2125,0.5,126
replied_to,0,0,0,2022-11-22T05:00:44.000Z,"""Democrats""",0.246,0.41,0.344,0.296,0.25,0.8,47
replied_to,0,0,0,2022-11-22T05:00:43.000Z,"""Democrats""",0.188,0.759,0.053,-0.7896,0.0,0.1,242
replied_to,0,0,0,2022-11-22T05:00:42.000Z,"""Democrats""",0.0,0.916,0.084,0.6072,0.0249999999999999,0.3928571428571428,236
replied_to,0,0,0,2022-11-22T05:00:41.000Z,"""Democrats""",0.0,0.874,0.126,0.6381,0.0,0.0,273
replied_to,0,0,0,2022-11-22T05:00:40.000Z,"""Democrats""",0.192,0.693,0.115,-0.4939,0.45,0.55,271
replied_to,0,0,0,2022-11-22T05:00:40.000Z,"""Democrats""",0.07,0.753,0.177,0.4588,0.0499999999999999,0.95,105
replied_to,0,0,0,2022-11-22T05:00:38.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,66
solo,0,0,0,2022-11-22T05:00:37.000Z,"""Democrats""",0.0,0.845,0.155,0.7772,0.875,0.9,267
replied_to,0,0,0,2022-11-22T05:00:34.000Z,"""Democrats""",0.216,0.784,0.0,-0.7003,0.0,0.0,156
replied_to,0,0,0,2022-11-22T05:00:31.000Z,"""Democrats""",0.083,0.917,0.0,-0.2023,0.0,0.5,118
replied_to,0,0,0,2022-11-22T05:00:26.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,56
replied_to,0,0,0,2022-11-22T05:00:24.000Z,"""Democrats""",0.21,0.653,0.137,-0.3058,-0.48828125,0.6875,75
replied_to,0,0,0,2022-11-22T05:00:24.000Z,"""Democrats""",0.152,0.848,0.0,-0.836,0.15,0.45,260
replied_to,0,0,0,2022-11-22T05:00:24.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.25,0.2,61
replied_to,0,0,0,2022-11-22T05:00:21.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,28
replied_to,0,0,0,2022-11-22T05:00:20.000Z,"""Democrats""",0.0,0.889,0.111,0.3612,0.0,0.625,118
quoted,0,0,0,2022-11-22T05:00:18.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.125,116
replied_to,0,0,0,2022-11-22T05:00:16.000Z,"""Democrats""",0.0,0.263,0.737,0.9501,0.5125,0.6125,60
replied_to,0,0,0,2022-11-22T05:00:15.000Z,"""Democrats""",0.212,0.624,0.163,-0.5106,-0.0549999999999999,0.48,281
replied_to,0,0,0,2022-11-22T05:00:15.000Z,"""Democrats""",0.087,0.761,0.152,0.2396,0.12,0.3657142857142856,162
replied_to,0,0,0,2022-11-22T05:00:10.000Z,"""Democrats""",0.0,0.864,0.136,0.5362,-0.0375,0.3708333333333333,145
replied_to,0,0,0,2022-11-22T05:00:09.000Z,"""Democrats""",0.205,0.747,0.048,-0.7579,-0.1663919413919413,0.4139194139194139,244
quoted,0,0,0,2022-11-22T05:00:08.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,26
replied_to,0,0,0,2022-11-22T05:00:08.000Z,"""Democrats""",0.164,0.615,0.221,0.1027,-0.1333333333333333,0.6333333333333333,123
replied_to,0,0,0,2022-11-22T05:00:06.000Z,"""Democrats""",0.0,0.865,0.135,0.3612,-0.15625,0.5223214285714286,132
solo,0,0,0,2022-11-22T05:00:01.000Z,"""Democrats""",0.0,0.588,0.412,0.7906,0.0,0.0,82
solo,0,0,0,2022-11-22T05:00:01.000Z,"""Democrats""",0.213,0.787,0.0,-0.4019,-0.2,0.2,65
solo,0,0,0,2022-11-22T05:00:01.000Z,"""Democrats""",0.085,0.915,0.0,-0.1027,0.0,0.0,110
solo,0,0,0,2022-11-22T05:00:00.000Z,"""Democrats""",0.213,0.787,0.0,-0.4019,-0.2,0.2,65
replied_to,0,0,0,2022-11-22T05:00:00.000Z,"""Democrats""",0.298,0.702,0.0,-0.5267,0.0,0.0,46
replied_to,0,1,0,2022-11-22T05:00:00.000Z,"""Democrats""",0.177,0.644,0.179,0.0258,0.3,0.45,194
replied_to,0,0,0,2022-11-22T04:59:56.000Z,"""Democrats""",0.0,0.964,0.036,0.163,0.12,0.32,265
solo,0,0,0,2022-11-22T04:59:52.000Z,"""Democrats""",0.202,0.798,0.0,-0.5848,0.0,0.0,90
replied_to,0,0,0,2022-11-22T04:59:50.000Z,"""Democrats""",0.0,1.0,0.0,0.0,-0.1666666666666666,0.3083333333333333,81
replied_to,0,0,0,2022-11-22T04:59:49.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,50
replied_to,0,0,0,2022-11-22T04:59:48.000Z,"""Democrats""",0.199,0.686,0.116,-0.3182,-0.25,0.5333333333333333,124
replied_to,0,0,0,2022-11-22T04:59:47.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,46
replied_to,0,0,0,2022-11-22T04:59:47.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.2428571428571428,0.7178571428571429,130
replied_to,0,0,0,2022-11-22T04:59:45.000Z,"""Democrats""",0.0,0.77,0.23,0.6884,0.1499999999999999,0.5750000000000001,115
replied_to,0,0,0,2022-11-22T04:59:42.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,25
replied_to,0,0,0,2022-11-22T04:59:42.000Z,"""Democrats""",0.437,0.563,0.0,-0.7351,0.0,0.0,65
replied_to,0,0,0,2022-11-22T04:59:39.000Z,"""Democrats""",0.235,0.619,0.147,-0.6597,0.0111111111111111,0.3555555555555555,205
replied_to,0,0,0,2022-11-22T04:59:37.000Z,"""Democrats""",0.0,1.0,0.0,0.0,-0.125,0.75,66
replied_to,0,0,0,2022-11-22T04:59:36.000Z,"""Democrats""",0.227,0.609,0.164,-0.2555,0.0,0.0,75
solo,0,0,0,2022-11-22T04:59:36.000Z,"""Democrats""",0.074,0.809,0.118,0.2023,0.0,0.0,253
replied_to,0,0,0,2022-11-22T04:59:34.000Z,"""Democrats""",0.123,0.826,0.052,-0.465,0.0375,0.6375000000000001,280
replied_to,0,0,0,2022-11-22T04:59:33.000Z,"""Democrats""",0.0,0.685,0.315,0.3182,0.25,0.9444444444444444,41
replied_to,0,0,0,2022-11-22T04:59:28.000Z,"""Democrats""",0.161,0.78,0.059,-0.6049,0.5,0.5,224
quoted,0,0,0,2022-11-22T04:59:26.000Z,"""Democrats""",0.153,0.847,0.0,-0.4404,0.0,0.0,109
replied_to,0,0,0,2022-11-22T04:59:24.000Z,"""Democrats""",0.253,0.596,0.151,-0.577,0.5,0.5,111
replied_to,0,0,0,2022-11-22T04:59:23.000Z,"""Democrats""",0.0,0.748,0.252,0.4019,0.0,0.0,61
solo,0,0,0,2022-11-22T04:59:23.000Z,"""Democrats""",0.13,0.697,0.173,0.3182,-0.125,0.625,278
replied_to,0,0,0,2022-11-22T04:59:20.000Z,"""Democrats""",0.143,0.774,0.083,-0.2514,0.25,1.0,97
replied_to,0,0,0,2022-11-22T04:59:19.000Z,"""Democrats""",0.116,0.746,0.137,0.0163,0.1229166666666666,0.3208333333333333,281
replied_to,0,0,0,2022-11-22T04:59:18.000Z,"""Democrats""",0.227,0.716,0.057,-0.7964,0.034090909090909,0.8,237
replied_to,0,0,0,2022-11-22T04:59:17.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.05,1.0,85
replied_to,0,0,0,2022-11-22T04:59:17.000Z,"""Democrats""",0.0,0.812,0.188,0.594,0.3952380952380952,0.611904761904762,136
replied_to,0,0,0,2022-11-22T04:59:15.000Z,"""Democrats""",0.104,0.692,0.204,0.3818,0.0333333333333333,0.3222222222222222,140
replied_to,0,0,0,2022-11-22T04:59:15.000Z,"""Democrats""",0.0,0.785,0.215,0.7269,0.1428571428571428,0.3928571428571428,173
replied_to,0,0,0,2022-11-22T04:59:08.000Z,"""Democrats""",0.0,0.846,0.154,0.3112,0.0,0.0,144
replied_to,0,0,0,2022-11-22T04:59:07.000Z,"""Democrats""",0.198,0.635,0.167,-0.2023,0.1687499999999999,0.59375,137
solo,0,0,0,2022-11-22T04:59:06.000Z,"""Democrats""",0.067,0.75,0.183,0.4215,0.5,0.5,144
solo,0,0,0,2022-11-22T04:59:05.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,173
replied_to,0,0,0,2022-11-22T04:59:04.000Z,"""Democrats""",0.478,0.522,0.0,-0.6705,-0.5,1.0,52
replied_to,0,0,0,2022-11-22T04:59:04.000Z,"""Democrats""",0.0,0.895,0.105,0.4019,0.1222222222222222,0.7333333333333334,159
replied_to,0,0,0,2022-11-22T04:59:03.000Z,"""Democrats""",0.0,0.827,0.173,0.5574,0.0,0.0,153
