type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:29:17.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,0,0,0,2022-11-22T04:29:15.000Z,"""Russia""",0.046,0.776,0.178,0.743,-0.0777777777777777,0.6444444444444445,237
replied_to,0,0,0,2022-11-22T04:29:14.000Z,"""Russia""",0.199,0.732,0.068,-0.6563,1.0,0.7,201
replied_to,0,0,0,2022-11-22T04:29:11.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:29:11.000Z,"""Russia""",0.145,0.811,0.044,-0.6908,-0.25,0.45,280
solo,0,0,0,2022-11-22T04:29:10.000Z,"""Russia""",0.0,0.839,0.161,0.3182,-0.1,1.0,78
quoted,0,0,0,2022-11-22T04:29:09.000Z,"""Russia""",0.211,0.632,0.157,-0.4885,-0.09375,0.325,282
solo,0,0,0,2022-11-22T04:29:08.000Z,"""Russia""",0.271,0.415,0.314,0.4588,0.1104166666666666,0.5208333333333334,177
replied_to,0,0,0,2022-11-22T04:29:07.000Z,"""Russia""",0.195,0.704,0.101,-0.6369,-0.0675,0.675,256
replied_to,0,0,0,2022-11-22T04:29:06.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:29:06.000Z,"""Russia""",0.161,0.786,0.053,-0.6705,-0.8,0.8,279
solo,0,0,0,2022-11-22T04:29:04.000Z,"""Russia""",0.643,0.357,0.0,-0.5574,0.0,0.0,26
quoted,0,0,1,2022-11-22T04:29:04.000Z,"""Russia""",0.246,0.698,0.055,-0.8074,0.1363636363636363,0.5,274
replied_to,0,0,0,2022-11-22T04:29:01.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:29:01.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,63
