type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,26.0,202.0,20,2022-11-21T18:12:44.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0681818181818181,0.7272727272727273,112
solo,105.0,897.0,138,2022-11-21T18:06:39.000Z,unusual_whales,0.17,0.674,0.156,-0.5423,0.1333333333333333,0.2166666666666666,209
solo,3.0,21.0,5,2022-11-21T18:05:06.000Z,unusual_whales,0.0,0.885,0.115,0.4588,0.0,0.0,185
solo,36.0,297.0,47,2022-11-21T17:38:13.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,78
solo,5.0,31.0,46,2022-11-21T17:35:34.000Z,unusual_whales,0.0,0.942,0.058,0.2023,0.3181818181818182,0.5,223
solo,230.0,2751.0,189,2022-11-21T17:18:36.000Z,unusual_whales,0.247,0.753,0.0,-0.5574,0.5,0.5,69
solo,31.0,350.0,21,2022-11-21T17:16:14.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,142
solo,4.0,36.0,13,2022-11-21T17:15:19.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1363636363636363,0.5,194
retweeted,5.0,0.0,0,2022-11-21T17:08:46.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,134
retweeted,6.0,0.0,0,2022-11-21T16:58:03.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,25
solo,5.0,34.0,15,2022-11-21T16:54:57.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0681818181818181,0.45,255
solo,75.0,250.0,32,2022-11-21T16:45:26.000Z,unusual_whales,0.101,0.899,0.0,-0.4215,-0.0222222222222222,0.45,159
solo,39.0,195.0,21,2022-11-21T16:35:25.000Z,unusual_whales,0.132,0.868,0.0,-0.4404,0.0,0.0,115
solo,6.0,52.0,22,2022-11-21T16:30:54.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1954545454545454,0.3833333333333333,67
solo,54.0,296.0,54,2022-11-21T16:24:25.000Z,unusual_whales,0.092,0.699,0.21,0.4019,0.2321428571428571,0.5357142857142857,137
replied_to,22.0,231.0,22,2022-11-21T16:16:01.000Z,unusual_whales,0.0,0.948,0.052,0.1779,0.0666666666666666,0.2633333333333333,184
solo,4.0,45.0,17,2022-11-21T16:10:39.000Z,unusual_whales,0.0,1.0,0.0,0.0,-0.0068181818181818,0.45,243
replied_to,65.0,374.0,15,2022-11-21T16:06:03.000Z,unusual_whales,0.139,0.812,0.049,-0.4767,0.2121212121212121,0.3181818181818182,186
solo,104.0,1400.0,84,2022-11-21T15:51:27.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,4
solo,7.0,39.0,22,2022-11-21T15:50:25.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1363636363636363,0.5,241
solo,31.0,198.0,40,2022-11-21T15:31:00.000Z,unusual_whales,0.054,0.871,0.075,0.0129,0.1563492063492063,0.4412698412698412,276
solo,13.0,105.0,32,2022-11-21T15:27:32.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.211038961038961,0.5178571428571428,46
solo,57.0,272.0,41,2022-11-21T15:24:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,-0.0249999999999999,0.4,83
solo,32.0,261.0,37,2022-11-21T15:18:00.000Z,unusual_whales,0.075,0.843,0.081,0.0516,0.0,0.55,204
solo,0.0,28.0,25,2022-11-21T15:12:16.000Z,unusual_whales,0.0,0.893,0.107,0.4588,0.0,0.0,206
solo,216.0,1175.0,86,2022-11-21T15:11:00.000Z,unusual_whales,0.0,0.789,0.211,0.5574,0.0,0.75,149
solo,124.0,475.0,55,2022-11-21T15:01:00.000Z,unusual_whales,0.133,0.807,0.06,-0.5423,-0.3333333333333333,0.6,264
solo,133.0,1879.0,265,2022-11-21T14:51:00.000Z,unusual_whales,0.135,0.865,0.0,-0.3612,-0.0666666666666666,0.4666666666666667,112
solo,1.0,31.0,34,2022-11-21T14:46:52.000Z,unusual_whales,0.0,0.816,0.184,0.2023,0.3181818181818182,0.5,52
solo,60.0,304.0,49,2022-11-21T14:39:00.000Z,unusual_whales,0.123,0.877,0.0,-0.4215,-0.125,0.625,115
solo,44.0,164.0,43,2022-11-21T14:36:00.000Z,unusual_whales,0.146,0.516,0.338,0.7456,0.2142857142857142,0.6428571428571429,177
solo,23.0,208.0,52,2022-11-21T14:17:35.000Z,unusual_whales,0.0,0.85,0.15,0.3182,-0.125,0.375,86
solo,8.0,84.0,44,2022-11-21T14:13:40.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,23
solo,1304.0,9652.0,481,2022-11-21T14:03:19.000Z,unusual_whales,0.114,0.816,0.069,-0.2732,0.0,0.0,136
solo,46.0,272.0,58,2022-11-21T13:56:12.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,81
solo,60.0,446.0,68,2022-11-21T13:49:00.000Z,unusual_whales,0.0,0.896,0.104,0.4404,0.1121212121212121,0.3181818181818182,173
solo,160.0,705.0,73,2022-11-21T13:43:00.000Z,unusual_whales,0.0,0.836,0.164,0.5719,0.45,0.75,152
solo,1704.0,9934.0,921,2022-11-21T13:37:00.000Z,unusual_whales,0.297,0.703,0.0,-0.6705,0.0,0.0,84
solo,87.0,805.0,333,2022-11-21T13:31:00.000Z,unusual_whales,0.0,0.914,0.086,0.1779,0.0,0.0,138
solo,58.0,268.0,87,2022-11-21T13:25:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.5,0.5,107
solo,14.0,171.0,73,2022-11-21T13:19:00.000Z,unusual_whales,0.124,0.813,0.062,-0.3182,0.0,0.0,141
solo,62.0,495.0,255,2022-11-21T13:13:00.000Z,unusual_whales,0.068,0.932,0.0,-0.2263,0.0111111111111111,0.1472222222222222,173
solo,40.0,255.0,78,2022-11-21T13:07:00.000Z,unusual_whales,0.0,0.939,0.061,0.0772,0.6,0.95,107
solo,54.0,373.0,137,2022-11-21T13:01:00.000Z,unusual_whales,0.126,0.874,0.0,-0.5574,0.1,0.4,279
solo,34.0,546.0,221,2022-11-21T12:51:00.000Z,unusual_whales,0.0,0.839,0.161,0.3612,0.0,0.0666666666666666,80
solo,22.0,282.0,60,2022-11-21T12:41:00.000Z,unusual_whales,0.113,0.887,0.0,-0.4939,-0.0989583333333333,0.3333333333333333,227
solo,198.0,1427.0,243,2022-11-21T12:31:00.000Z,unusual_whales,0.192,0.662,0.146,-0.1779,0.0,0.0,83
solo,38.0,283.0,62,2022-11-21T12:21:00.000Z,unusual_whales,0.206,0.794,0.0,-0.5994,0.125,0.1999999999999999,91
solo,23.0,211.0,28,2022-11-21T12:11:00.000Z,unusual_whales,0.0,0.815,0.185,0.7003,-0.0666666666666666,0.3,215
solo,11.0,495.0,71,2022-11-21T12:01:00.000Z,unusual_whales,0.0,0.674,0.326,0.4404,0.7,0.6000000000000001,47
retweeted,23.0,0.0,0,2022-11-21T07:00:54.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1787878787878788,0.8181818181818182,121
retweeted,825.0,0.0,0,2022-11-21T06:34:54.000Z,unusual_whales,0.0,0.806,0.194,0.4767,0.0999999999999999,0.1,106
retweeted,701.0,0.0,0,2022-11-21T05:31:50.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.5,105
solo,341.0,2851.0,152,2022-11-21T05:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,187
retweeted,1397.0,0.0,0,2022-11-21T04:40:16.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0999999999999999,121
solo,166.0,1670.0,254,2022-11-21T04:01:00.000Z,unusual_whales,0.0,0.898,0.102,0.3818,0.0,0.0,158
replied_to,6.0,113.0,7,2022-11-21T03:47:51.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,45
solo,518.0,5482.0,275,2022-11-21T03:08:00.000Z,unusual_whales,0.0,0.829,0.171,0.4767,0.6,0.8,102
solo,23.0,195.0,79,2022-11-21T02:31:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1787878787878788,0.8181818181818182,114
solo,211.0,1194.0,115,2022-11-21T02:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,-0.0499999999999999,0.2666666666666666,132
replied_to,134.0,514.0,29,2022-11-21T01:32:17.000Z,unusual_whales,0.113,0.769,0.118,0.0258,0.33,0.52,102
replied_to,433.0,9437.0,160,2022-11-21T01:22:11.000Z,unusual_whales,0.0,0.0,0.0,0.0,0.0,0.0,1
solo,406.0,2010.0,135,2022-11-21T01:12:00.000Z,unusual_whales,0.141,0.859,0.0,-0.3182,0.0,0.0666666666666666,91
replied_to,104.0,1814.0,65,2022-11-21T00:55:15.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,32
replied_to,11.0,165.0,13,2022-11-21T00:40:19.000Z,unusual_whales,0.0,0.935,0.065,0.1511,0.4166666666666667,0.6666666666666666,150
solo,1397.0,6984.0,359,2022-11-21T00:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0999999999999999,150
solo,825.0,10292.0,415,2022-11-20T23:01:00.000Z,unusual_whales,0.0,0.806,0.194,0.4767,0.0999999999999999,0.1,105
replied_to,44.0,299.0,110,2022-11-20T22:37:31.000Z,unusual_whales,0.0,0.833,0.167,0.5859,0.3,0.7000000000000001,169
solo,44.0,648.0,169,2022-11-20T22:01:00.000Z,unusual_whales,0.111,0.762,0.127,0.0813,0.1,0.3833333333333333,105
replied_to,13.0,203.0,38,2022-11-20T21:39:02.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.5,0.5,120
replied_to,0.0,3.0,0,2022-11-20T21:32:19.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,27
replied_to,21.0,151.0,17,2022-11-20T21:26:05.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.1666666666666666,0.4166666666666667,111
solo,113.0,1486.0,93,2022-11-20T21:13:49.000Z,unusual_whales,0.247,0.753,0.0,-0.5574,0.0,0.0,65
solo,229.0,3068.0,584,2022-11-20T20:56:07.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,67
solo,770.0,6822.0,1626,2022-11-20T20:01:00.000Z,unusual_whales,0.0,0.856,0.144,0.4019,0.1681818181818181,0.3272727272727272,89
replied_to,49.0,294.0,27,2022-11-20T19:28:58.000Z,unusual_whales,0.108,0.728,0.165,0.2023,0.5,0.5,171
replied_to,80.0,688.0,72,2022-11-20T19:02:13.000Z,unusual_whales,0.146,0.802,0.053,-0.5267,0.5,0.5,256
solo,315.0,2212.0,149,2022-11-20T18:36:00.000Z,unusual_whales,0.148,0.852,0.0,-0.3818,0.0,0.75,104
solo,11.0,249.0,277,2022-11-20T18:01:00.000Z,unusual_whales,0.0,0.612,0.388,0.5859,0.4,0.2333333333333333,36
solo,521.0,3769.0,252,2022-11-20T17:48:10.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.15,0.725,142
