type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,152.0,0.0,0,2022-11-18T22:52:12.000Z,OANN,0.0,0.562,0.438,0.8718,0.125,0.6,116
retweeted,45.0,0.0,0,2022-11-18T22:26:27.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,109
solo,66.0,805.0,248,2022-11-18T21:12:23.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,59
solo,51.0,236.0,38,2022-11-18T20:57:43.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,43
solo,97.0,135.0,40,2022-11-18T19:45:37.000Z,OANN,0.296,0.704,0.0,-0.743,0.0,0.0,107
solo,36.0,94.0,6,2022-11-18T19:14:23.000Z,OANN,0.455,0.545,0.0,-0.8176,-0.7,0.2,74
solo,136.0,449.0,25,2022-11-18T19:07:00.000Z,OANN,0.444,0.556,0.0,-0.6808,0.0,0.0,71
solo,134.0,926.0,64,2022-11-18T18:44:31.000Z,OANN,0.18,0.82,0.0,-0.296,0.0,0.0,73
solo,49.0,111.0,5,2022-11-18T18:20:57.000Z,OANN,0.218,0.583,0.199,0.1531,0.4,0.375,104
solo,37.0,68.0,9,2022-11-18T18:19:01.000Z,OANN,0.0,0.848,0.152,0.3612,0.0,0.0,96
solo,19.0,47.0,48,2022-11-18T18:18:54.000Z,OANN,0.2,0.8,0.0,-0.3612,0.0,0.0,79
retweeted,64.0,0.0,0,2022-11-18T18:08:48.000Z,OANN,0.0,1.0,0.0,0.0,0.1287878787878787,0.5959595959595959,64
retweeted,12.0,0.0,0,2022-11-18T17:06:54.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,63
retweeted,156.0,0.0,0,2022-11-18T01:32:19.000Z,OANN,0.245,0.755,0.0,-0.8316,-0.0212121212121212,0.2515151515151515,130
retweeted,74.0,0.0,0,2022-11-18T01:32:17.000Z,OANN,0.0,0.853,0.147,0.5859,0.8,0.4,131
solo,119.0,742.0,27,2022-11-18T01:10:31.000Z,OANN,0.0,0.789,0.211,0.34,0.0,0.0,59
solo,89.0,388.0,25,2022-11-18T00:54:39.000Z,OANN,0.204,0.796,0.0,-0.3182,-0.4000000000000001,0.6,62
retweeted,11.0,0.0,0,2022-11-18T00:54:27.000Z,OANN,0.0,0.762,0.238,0.3595,0.0,0.0,87
retweeted,22.0,0.0,0,2022-11-18T00:20:17.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,60
solo,44.0,313.0,7,2022-11-18T00:19:11.000Z,OANN,0.0,0.726,0.274,0.5267,0.0,0.0,64
solo,13.0,49.0,55,2022-11-17T23:54:46.000Z,OANN,0.208,0.583,0.208,0.0,0.0,0.0,59
solo,127.0,694.0,55,2022-11-17T23:03:18.000Z,OANN,0.0,1.0,0.0,0.0,-0.125,0.125,74
retweeted,35.0,0.0,0,2022-11-17T22:41:03.000Z,OANN,0.0,1.0,0.0,0.0,0.25,0.3,30
solo,156.0,449.0,26,2022-11-17T22:27:32.000Z,OANN,0.262,0.738,0.0,-0.9313,-0.0212121212121212,0.2515151515151515,252
solo,74.0,352.0,36,2022-11-17T21:55:33.000Z,OANN,0.0,0.833,0.167,0.7667,0.1333333333333333,0.2666666666666666,245
retweeted,16.0,0.0,0,2022-11-17T21:52:59.000Z,OANN,0.0,0.746,0.254,0.5267,0.0,0.0,74
solo,511.0,3101.0,258,2022-11-17T20:01:22.000Z,OANN,0.0,0.87,0.13,0.128,0.2,0.2,67
solo,54.0,244.0,18,2022-11-17T19:59:17.000Z,OANN,0.0,0.775,0.225,0.4404,0.7,0.6000000000000001,68
solo,48.0,157.0,20,2022-11-17T19:58:17.000Z,OANN,0.0,1.0,0.0,0.0,0.5,0.9,62
solo,26.0,100.0,9,2022-11-17T19:54:27.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,59
solo,32.0,86.0,6,2022-11-17T19:37:40.000Z,OANN,0.408,0.592,0.0,-0.7351,0.0,0.0,70
solo,29.0,138.0,618,2022-11-17T18:54:32.000Z,OANN,0.0,0.756,0.244,0.4404,0.5,0.5,56
retweeted,26.0,0.0,0,2022-11-17T18:42:13.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,59
solo,60.0,480.0,36,2022-11-17T18:24:31.000Z,OANN,0.371,0.517,0.112,-0.6124,-0.25,0.2333333333333333,61
solo,47.0,267.0,150,2022-11-17T17:55:20.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,110
retweeted,62.0,0.0,0,2022-11-17T17:37:20.000Z,OANN,0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,123
solo,67.0,181.0,19,2022-11-17T17:23:00.000Z,OANN,0.0,1.0,0.0,0.0,0.2,0.2,62
solo,17.0,71.0,7,2022-11-17T17:21:06.000Z,OANN,0.389,0.611,0.0,-0.6249,0.0,0.0,76
solo,18.0,96.0,6,2022-11-17T17:10:36.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,93
retweeted,57.0,0.0,0,2022-11-17T17:10:25.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,106
retweeted,61.0,0.0,0,2022-11-17T17:09:37.000Z,OANN,0.0,1.0,0.0,0.0,-0.125,0.375,120
retweeted,29.0,0.0,0,2022-11-17T01:35:17.000Z,OANN,0.0,1.0,0.0,0.0,0.2678571428571428,0.4285714285714285,59
solo,38.0,138.0,15,2022-11-17T01:33:08.000Z,OANN,0.346,0.654,0.0,-0.6418,0.0,0.0,58
retweeted,30.0,0.0,0,2022-11-17T00:50:49.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,42
solo,103.0,327.0,110,2022-11-17T00:37:48.000Z,OANN,0.369,0.446,0.185,-0.4404,0.0,0.0,61
solo,34.0,153.0,17,2022-11-17T00:25:53.000Z,OANN,0.174,0.826,0.0,-0.2263,0.0,0.0,59
retweeted,27.0,0.0,0,2022-11-17T00:02:23.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,55
solo,19.0,83.0,5,2022-11-16T23:59:03.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,62
solo,230.0,1685.0,92,2022-11-16T23:12:23.000Z,OANN,0.0,0.748,0.252,0.4019,0.0,0.0,59
solo,157.0,361.0,48,2022-11-16T22:15:19.000Z,OANN,0.16,0.84,0.0,-0.2263,0.0,0.0,65
retweeted,24.0,0.0,0,2022-11-16T22:12:45.000Z,OANN,0.0,1.0,0.0,0.0,0.25,0.3,30
