type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,512.0,3896.0,981,2022-11-09T17:09:04.000Z,GOP,0.0,0.531,0.469,0.7339,0.0,0.0,74
retweeted,2642.0,0.0,0,2022-11-09T14:13:31.000Z,GOP,0.0,0.46,0.54,0.5461,0.0,0.0,21
solo,249.0,2006.0,241,2022-11-09T06:36:07.000Z,GOP,0.0,0.367,0.633,0.9199,0.6666666666666666,0.3,61
solo,187.0,1359.0,155,2022-11-09T06:11:47.000Z,GOP,0.0,0.445,0.555,0.8172,0.5,0.25,61
solo,222.0,1880.0,165,2022-11-09T05:30:45.000Z,GOP,0.0,0.595,0.405,0.8975,0.8125,0.45,108
solo,224.0,1647.0,74,2022-11-09T05:06:41.000Z,GOP,0.0,0.638,0.362,0.8118,0.4416666666666666,0.4833333333333334,104
solo,234.0,1874.0,64,2022-11-09T04:48:42.000Z,GOP,0.0,0.399,0.601,0.9194,0.4625,0.5375000000000001,76
retweeted,277.0,0.0,0,2022-11-09T04:40:43.000Z,GOP,0.0,0.0,1.0,0.636,0.0,0.0,19
solo,396.0,3519.0,272,2022-11-09T04:31:01.000Z,GOP,0.0,0.183,0.817,0.8725,0.46875,0.2,33
retweeted,165.0,0.0,0,2022-11-09T04:24:00.000Z,GOP,0.0,0.544,0.456,0.636,0.0,0.0,46
solo,250.0,2118.0,148,2022-11-09T04:20:01.000Z,GOP,0.0,0.345,0.655,0.8221,0.625,0.75,52
solo,140.0,988.0,39,2022-11-09T04:16:00.000Z,GOP,0.0,0.625,0.375,0.636,0.0,0.0,52
solo,644.0,5941.0,327,2022-11-09T04:12:01.000Z,GOP,0.0,0.429,0.571,0.8398,0.9375,0.95,70
solo,409.0,3114.0,273,2022-11-09T04:06:34.000Z,GOP,0.0,0.523,0.477,0.8065,0.5,0.8,74
solo,431.0,4193.0,149,2022-11-09T04:02:01.000Z,GOP,0.0,0.338,0.662,0.8687,0.375,0.2,60
retweeted,213.0,0.0,0,2022-11-09T03:58:52.000Z,GOP,0.0,0.721,0.279,0.7351,0.0,0.0,113
retweeted,525.0,0.0,0,2022-11-09T03:53:14.000Z,GOP,0.0,0.721,0.279,0.7003,0.0,0.0,110
retweeted,168.0,0.0,0,2022-11-09T02:44:59.000Z,GOP,0.0,0.0,0.0,0.0,0.0,0.0,1
retweeted,78.0,0.0,0,2022-11-09T02:44:42.000Z,GOP,0.0,0.527,0.473,0.6688,0.0,0.0,55
retweeted,54.0,0.0,0,2022-11-09T02:44:16.000Z,GOP,0.0,0.676,0.324,0.7964,0.25,0.75,124
solo,316.0,2511.0,84,2022-11-09T02:16:00.000Z,GOP,0.0,0.562,0.438,0.8313,1.0,0.75,70
solo,446.0,3650.0,63,2022-11-09T02:11:22.000Z,GOP,0.0,0.455,0.545,0.8016,1.0,0.4,44
solo,1184.0,10739.0,639,2022-11-09T01:46:12.000Z,GOP,0.0,0.429,0.571,0.8398,1.0,0.4,64
solo,453.0,3794.0,226,2022-11-09T01:34:01.000Z,GOP,0.0,0.469,0.531,0.7777,0.625,0.75,54
solo,468.0,3601.0,70,2022-11-09T01:26:01.000Z,GOP,0.0,0.667,0.333,0.6688,0.0,0.0,78
solo,1045.0,8271.0,813,2022-11-09T01:16:29.000Z,GOP,0.0,0.517,0.483,0.8553,0.0,0.0,77
solo,7698.0,25058.0,1770,2022-11-09T01:03:01.000Z,GOP,0.0,0.667,0.333,0.3595,0.0,0.0,37
solo,1697.0,14823.0,1051,2022-11-09T00:23:41.000Z,GOP,0.0,0.558,0.442,0.8829,0.7083333333333333,0.6166666666666667,88
solo,780.0,6068.0,200,2022-11-09T00:04:38.000Z,GOP,0.0,0.585,0.415,0.8313,1.0,0.75,84
retweeted,1082.0,0.0,0,2022-11-09T00:02:37.000Z,GOP,0.172,0.828,0.0,-0.3612,0.0,0.0,74
solo,796.0,1638.0,277,2022-11-08T23:16:01.000Z,GOP,0.0,0.707,0.293,0.3595,0.0,0.0,38
quoted,38.0,330.0,54,2022-11-08T22:55:27.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,5
retweeted,4527.0,0.0,0,2022-11-08T22:38:30.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,55
retweeted,261.0,0.0,0,2022-11-08T22:38:11.000Z,GOP,0.0,0.777,0.223,0.5551,0.52,1.0,122
solo,109.0,457.0,85,2022-11-08T22:02:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,107
solo,1378.0,9273.0,4370,2022-11-08T21:21:00.000Z,GOP,0.0,1.0,0.0,0.0,0.3125,0.3333333333333333,45
retweeted,46.0,0.0,0,2022-11-08T20:43:10.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,49
retweeted,114.0,0.0,0,2022-11-08T20:37:26.000Z,GOP,0.0,0.861,0.139,0.5255,0.0,0.0,124
retweeted,67.0,0.0,0,2022-11-08T20:37:02.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,50
solo,345.0,1818.0,345,2022-11-08T20:33:00.000Z,GOP,0.0,0.856,0.144,0.1739,0.0,1.0,68
retweeted,95.0,0.0,0,2022-11-08T20:05:47.000Z,GOP,0.0,0.808,0.192,0.6103,0.0,0.0,125
retweeted,58.0,0.0,0,2022-11-08T20:05:21.000Z,GOP,0.0,0.844,0.156,0.5696,0.0,0.125,120
solo,816.0,5664.0,3745,2022-11-08T19:53:02.000Z,GOP,0.0,0.682,0.318,0.4199,0.0,0.0,46
quoted,258.0,1314.0,78,2022-11-08T19:40:32.000Z,GOP,0.0,0.767,0.233,0.7717,0.225,0.425,165
solo,109.0,461.0,117,2022-11-08T19:22:00.000Z,GOP,0.0,1.0,0.0,0.0,-0.1944444444444444,0.2888888888888889,108
retweeted,403.0,0.0,0,2022-11-08T19:11:03.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,54
retweeted,3249.0,0.0,0,2022-11-08T19:10:45.000Z,GOP,0.249,0.611,0.14,-0.5423,0.0,0.0,121
solo,48.0,250.0,86,2022-11-08T19:02:00.000Z,GOP,0.0,0.848,0.152,0.6774,0.4,1.0,199
retweeted,54.0,0.0,0,2022-11-08T18:47:25.000Z,GOP,0.0,0.729,0.271,0.7712,0.3125,0.65,128
retweeted,39.0,0.0,0,2022-11-08T18:47:06.000Z,GOP,0.0,0.858,0.142,0.4559,0.25,0.55,108
retweeted,166.0,0.0,0,2022-11-08T18:19:52.000Z,GOP,0.0,0.948,0.052,0.0258,0.0,0.0,123
retweeted,88.0,0.0,0,2022-11-08T18:18:52.000Z,GOP,0.0,0.885,0.115,0.4349,0.1416666666666666,0.5962962962962962,126
solo,251.0,949.0,214,2022-11-08T18:15:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,29
solo,1488.0,8798.0,2294,2022-11-08T17:37:01.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,43
retweeted,69.0,0.0,0,2022-11-08T16:45:51.000Z,GOP,0.08,0.804,0.115,0.1759,0.0,0.5,106
retweeted,54.0,0.0,0,2022-11-08T16:45:21.000Z,GOP,0.0,0.862,0.138,0.4374,0.0,0.0,120
retweeted,26.0,0.0,0,2022-11-08T16:44:52.000Z,GOP,0.133,0.611,0.256,0.296,0.3999999999999999,0.5962962962962962,90
retweeted,30.0,0.0,0,2022-11-08T16:30:09.000Z,GOP,0.0,0.726,0.274,0.7777,0.0,0.25,120
solo,2431.0,9100.0,2311,2022-11-08T16:17:26.000Z,GOP,0.078,0.922,0.0,-0.5106,-0.025,0.7,215
solo,75.0,251.0,88,2022-11-08T16:11:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,45
solo,34.0,221.0,89,2022-11-08T16:05:52.000Z,GOP,0.128,0.513,0.359,0.5423,0.5,0.5,83
retweeted,508.0,0.0,0,2022-11-08T15:33:51.000Z,GOP,0.144,0.739,0.117,0.0772,0.1203703703703703,0.7111111111111111,123
retweeted,642.0,0.0,0,2022-11-08T15:33:02.000Z,GOP,0.0,0.854,0.146,0.3367,0.5,0.75,82
retweeted,130.0,0.0,0,2022-11-08T15:15:25.000Z,GOP,0.0,0.662,0.338,0.8655,0.0,0.0,124
retweeted,1692.0,0.0,0,2022-11-08T15:14:53.000Z,GOP,0.196,0.804,0.0,-0.5983,1.0,0.9,97
retweeted,285.0,0.0,0,2022-11-08T15:14:31.000Z,GOP,0.0,0.556,0.444,0.8999,0.0,0.0,125
solo,2714.0,16602.0,4271,2022-11-08T15:13:46.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,34
retweeted,17.0,0.0,0,2022-11-08T15:13:23.000Z,GOP,0.0,0.833,0.167,0.2023,0.5,0.5,67
retweeted,677.0,0.0,0,2022-11-08T15:07:15.000Z,GOP,0.0,1.0,0.0,0.0,0.125,0.125,120
retweeted,52.0,0.0,0,2022-11-08T15:03:00.000Z,GOP,0.188,0.812,0.0,-0.4588,0.0,0.0,106
solo,122.0,351.0,113,2022-11-08T14:44:03.000Z,GOP,0.0,0.816,0.184,0.6597,0.5,0.8888888888888888,149
solo,96.0,344.0,94,2022-11-08T14:37:17.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,148
retweeted,66.0,0.0,0,2022-11-08T14:28:15.000Z,GOP,0.0,0.822,0.178,0.5696,0.0,0.1,107
solo,522.0,2070.0,452,2022-11-08T13:28:12.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,27
retweeted,156.0,0.0,0,2022-11-08T12:30:58.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,88
solo,853.0,3234.0,960,2022-11-08T12:21:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,36
solo,298.0,990.0,447,2022-11-08T11:18:00.000Z,GOP,0.0,0.805,0.195,0.4404,0.5,0.5,102
solo,172.0,768.0,392,2022-11-08T10:11:00.000Z,GOP,0.0,0.891,0.109,0.1511,0.0681818181818181,0.2897727272727273,87
solo,4287.0,27503.0,5240,2022-11-08T09:24:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,22
solo,4611.0,6514.0,1153,2022-11-08T08:20:02.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,33
solo,834.0,3687.0,617,2022-11-08T07:26:00.000Z,GOP,0.245,0.755,0.0,-0.5983,-0.25,0.0,75
solo,847.0,4507.0,2092,2022-11-08T06:13:00.000Z,GOP,0.0,1.0,0.0,0.0,-0.1944444444444444,0.2888888888888889,69
solo,396.0,1584.0,542,2022-11-08T05:02:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,40
quoted,254.0,680.0,231,2022-11-08T04:16:01.000Z,GOP,0.0,0.87,0.13,0.2732,0.0,0.0,87
retweeted,232.0,0.0,0,2022-11-08T03:09:11.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,71
