type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,5.0,222.0,13,2022-11-19T16:02:59.000Z,chrislhayes,0.092,0.685,0.222,0.5848,0.4333333333333333,0.4833333333333333,139
replied_to,12.0,344.0,12,2022-11-19T14:58:23.000Z,chrislhayes,0.113,0.837,0.05,-0.3215,0.0625,0.5625,217
retweeted,158.0,0.0,0,2022-11-19T14:56:38.000Z,chrislhayes,0.0,1.0,0.0,0.0,-0.3,0.6,121
solo,4898.0,17159.0,696,2022-11-19T14:50:34.000Z,chrislhayes,0.27,0.59,0.14,-0.707,-0.5,0.75,155
retweeted,485.0,0.0,0,2022-11-19T02:28:52.000Z,chrislhayes,0.149,0.851,0.0,-0.4215,0.0,0.0666666666666666,100
retweeted,54.0,0.0,0,2022-11-19T02:01:46.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,109
retweeted,6231.0,0.0,0,2022-11-19T01:31:59.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,124
replied_to,4.0,106.0,15,2022-11-19T00:21:05.000Z,chrislhayes,0.0,1.0,0.0,0.0,-0.5,1.0,91
replied_to,13.0,264.0,3,2022-11-19T00:03:25.000Z,chrislhayes,0.135,0.811,0.054,-0.5574,0.1,0.5,234
replied_to,32.0,455.0,11,2022-11-19T00:02:21.000Z,chrislhayes,0.205,0.659,0.136,-0.2263,0.4214285714285714,0.5339285714285714,129
replied_to,1.0,70.0,3,2022-11-18T21:48:15.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.25,0.2,57
retweeted,224.0,0.0,0,2022-11-18T20:52:46.000Z,chrislhayes,0.0,1.0,0.0,0.0,-0.1214285714285714,0.5285714285714286,127
retweeted,1142.0,0.0,0,2022-11-18T20:12:58.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.1,54
quoted,320.0,3194.0,136,2022-11-18T16:44:13.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,23
quoted,24.0,357.0,20,2022-11-18T16:24:48.000Z,chrislhayes,0.0,0.667,0.333,0.6124,0.0,0.0,73
replied_to,0.0,9.0,3,2022-11-18T05:25:24.000Z,chrislhayes,0.0,0.161,0.839,0.6369,0.0,0.5,22
