type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,2115.0,0.0,0,2022-11-18T04:21:30.000Z,charliekirk11,0.128,0.872,0.0,-0.296,0.0,0.0,126
solo,406.0,1912.0,181,2022-11-18T00:58:10.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,89
solo,10896.0,28012.0,885,2022-11-18T00:15:07.000Z,charliekirk11,0.057,0.889,0.054,-0.0258,0.1,0.9,261
solo,1892.0,5285.0,313,2022-11-17T23:24:25.000Z,charliekirk11,0.0,0.192,0.808,0.4939,0.0,0.0,21
quoted,109.0,381.0,28,2022-11-17T23:14:32.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.2130681818181818,0.4545454545454545,67
solo,3326.0,16344.0,602,2022-11-17T22:54:50.000Z,charliekirk11,0.0,0.923,0.077,0.128,0.0166666666666666,0.5,117
solo,3161.0,6637.0,171,2022-11-17T22:21:14.000Z,charliekirk11,0.045,0.868,0.087,0.296,0.2333333333333333,0.7833333333333333,160
replied_to,399.0,2563.0,69,2022-11-17T21:59:53.000Z,charliekirk11,0.138,0.862,0.0,-0.3382,0.0,1.0,79
retweeted,1656.0,0.0,0,2022-11-17T21:18:21.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,124
solo,1687.0,7311.0,240,2022-11-17T20:22:10.000Z,charliekirk11,0.098,0.694,0.208,0.7346,0.0699074074074074,0.5023148148148148,262
solo,1992.0,9149.0,505,2022-11-17T18:16:16.000Z,charliekirk11,0.0,0.868,0.132,0.5859,0.8,0.4,145
solo,1121.0,10841.0,817,2022-11-17T17:30:41.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,100
retweeted,16127.0,0.0,0,2022-11-17T15:27:28.000Z,charliekirk11,0.302,0.698,0.0,-0.3818,0.0,0.0,37
solo,3842.0,18122.0,1615,2022-11-17T15:17:46.000Z,charliekirk11,0.084,0.765,0.151,0.5267,0.12,0.3,248
solo,8317.0,25346.0,979,2022-11-17T04:18:52.000Z,charliekirk11,0.164,0.764,0.072,-0.4753,0.2833333333333333,0.4833333333333333,278
solo,2705.0,14871.0,450,2022-11-17T00:12:14.000Z,charliekirk11,0.057,0.696,0.247,0.8126,0.1753246753246753,0.4772727272727273,184
solo,2765.0,10720.0,705,2022-11-16T23:18:57.000Z,charliekirk11,0.048,0.833,0.118,0.4939,0.2787878787878787,0.3848484848484848,249
retweeted,328.0,0.0,0,2022-11-16T22:44:03.000Z,charliekirk11,0.093,0.755,0.152,0.3237,0.425,0.5499999999999999,129
solo,764.0,2047.0,139,2022-11-16T22:36:29.000Z,charliekirk11,0.138,0.671,0.191,0.186,0.4499999999999999,0.7166666666666667,247
solo,1078.0,2013.0,290,2022-11-16T21:00:33.000Z,charliekirk11,0.0,0.901,0.099,0.0258,0.0,0.0,73
solo,9098.0,43445.0,4185,2022-11-16T18:36:12.000Z,charliekirk11,0.085,0.642,0.272,0.887,0.5,0.525,205
solo,5354.0,23336.0,1747,2022-11-16T14:49:47.000Z,charliekirk11,0.0,0.897,0.103,0.5859,0.3954545454545455,0.3681818181818181,212
solo,3653.0,19873.0,1463,2022-11-16T04:49:53.000Z,charliekirk11,0.103,0.897,0.0,-0.128,0.0,0.5625,86
solo,3897.0,22500.0,1319,2022-11-16T03:13:39.000Z,charliekirk11,0.0,0.821,0.179,0.5719,0.5,0.5,122
solo,3884.0,31385.0,6346,2022-11-16T02:52:59.000Z,charliekirk11,0.161,0.839,0.0,-0.3612,0.25,0.25,85
retweeted,18691.0,0.0,0,2022-11-16T02:50:49.000Z,charliekirk11,0.138,0.734,0.128,-0.0516,0.0,0.0,114
solo,2861.0,16785.0,2126,2022-11-16T02:38:23.000Z,charliekirk11,0.104,0.896,0.0,-0.2732,0.0,0.625,110
solo,155.0,2220.0,83,2022-11-16T02:35:52.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,10
solo,1167.0,10171.0,484,2022-11-16T02:31:35.000Z,charliekirk11,0.0,0.823,0.177,0.4215,0.0,0.0,89
solo,2567.0,8479.0,644,2022-11-16T02:29:05.000Z,charliekirk11,0.0,0.733,0.267,0.7351,0.3333333333333333,0.6666666666666666,106
replied_to,28.0,239.0,10,2022-11-16T02:16:22.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,8
solo,101.0,619.0,34,2022-11-16T02:12:22.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.1363636363636363,0.5,68
replied_to,336.0,1875.0,64,2022-11-16T00:15:04.000Z,charliekirk11,0.0,0.0,0.0,0.0,0.0,0.0,0
solo,1257.0,11590.0,8173,2022-11-15T23:57:04.000Z,charliekirk11,0.066,0.816,0.118,0.3182,0.0,0.25,222
replied_to,647.0,4834.0,192,2022-11-15T23:38:04.000Z,charliekirk11,0.0,0.846,0.154,0.6858,-0.15,0.2,196
solo,5946.0,48326.0,1780,2022-11-15T23:35:22.000Z,charliekirk11,0.0,0.803,0.197,0.4019,0.0,0.0,85
replied_to,326.0,1811.0,263,2022-11-15T23:21:49.000Z,charliekirk11,0.044,0.857,0.1,0.4215,0.6,1.0,274
solo,847.0,4815.0,312,2022-11-15T23:21:48.000Z,charliekirk11,0.04,0.858,0.102,0.4754,0.2142857142857143,0.3654761904761904,250
solo,1904.0,4006.0,714,2022-11-15T22:20:41.000Z,charliekirk11,0.085,0.875,0.04,-0.4404,-0.1166666666666666,0.3777777777777777,250
replied_to,712.0,1620.0,87,2022-11-15T21:36:48.000Z,charliekirk11,0.162,0.838,0.0,-0.6808,0.175,0.275,172
solo,1552.0,4817.0,242,2022-11-15T21:18:36.000Z,charliekirk11,0.077,0.923,0.0,-0.5707,0.0,0.0,277
solo,989.0,7210.0,2923,2022-11-15T19:48:50.000Z,charliekirk11,0.0,0.654,0.346,0.5719,0.3,0.2,58
quoted,2882.0,11677.0,759,2022-11-15T16:56:20.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.1,13
solo,10174.0,41325.0,5148,2022-11-15T16:36:27.000Z,charliekirk11,0.055,0.873,0.072,0.1779,-0.0185185185185185,0.4796296296296297,243
solo,3138.0,10219.0,454,2022-11-15T16:06:04.000Z,charliekirk11,0.196,0.713,0.091,-0.5719,0.0340909090909091,0.6011363636363637,214
retweeted,5189.0,0.0,0,2022-11-15T04:12:15.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,123
quoted,754.0,3002.0,499,2022-11-15T02:00:22.000Z,charliekirk11,0.172,0.828,0.0,-0.4019,-1.0,1.0,80
solo,4340.0,8281.0,469,2022-11-14T23:03:50.000Z,charliekirk11,0.0,0.897,0.103,0.3182,-0.2166666666666666,0.3333333333333333,127
solo,11272.0,25954.0,2050,2022-11-14T15:34:47.000Z,charliekirk11,0.0,0.879,0.121,0.5994,0.125,0.4330357142857143,264
retweeted,2470.0,0.0,0,2022-11-14T15:24:59.000Z,charliekirk11,0.0,0.809,0.191,0.5423,0.25,0.4944444444444444,124
quoted,7655.0,12719.0,948,2022-11-14T04:06:03.000Z,charliekirk11,0.033,0.836,0.13,0.5379,0.52,1.0,205
solo,3322.0,18802.0,735,2022-11-14T03:06:19.000Z,charliekirk11,0.1,0.695,0.205,0.7023,0.3357142857142857,0.6285714285714286,217
quoted,1243.0,5876.0,1764,2022-11-14T01:43:50.000Z,charliekirk11,0.063,0.714,0.223,0.765,0.3666666666666667,0.4583333333333333,153
solo,4937.0,37536.0,1895,2022-11-14T00:26:08.000Z,charliekirk11,0.1,0.762,0.138,0.2023,0.4181818181818181,0.5272727272727273,91
replied_to,267.0,2639.0,226,2022-11-13T23:10:57.000Z,charliekirk11,0.075,0.753,0.171,0.6059,0.25,0.6875,209
replied_to,263.0,2391.0,59,2022-11-13T23:10:56.000Z,charliekirk11,0.042,0.866,0.092,0.379,0.2,0.3,262
replied_to,171.0,1722.0,123,2022-11-13T23:10:56.000Z,charliekirk11,0.026,0.855,0.12,0.7579,0.2407407407407407,0.713888888888889,280
solo,2718.0,19232.0,2007,2022-11-13T23:10:56.000Z,charliekirk11,0.16,0.84,0.0,-0.4601,0.0,0.0,133
replied_to,397.0,4708.0,155,2022-11-13T22:49:33.000Z,charliekirk11,0.0,0.84,0.16,0.2716,0.4875,1.0,74
solo,4266.0,28874.0,566,2022-11-13T22:45:11.000Z,charliekirk11,0.15,0.85,0.0,-0.3182,0.4,1.0,112
retweeted,468.0,0.0,0,2022-11-13T18:37:49.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,120
solo,5490.0,31125.0,5645,2022-11-13T05:47:19.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,94
retweeted,159.0,0.0,0,2022-11-13T04:38:20.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.211038961038961,0.4951298701298701,93
replied_to,1.0,35.0,20,2022-11-13T04:17:39.000Z,charliekirk11,0.088,0.741,0.171,0.4404,0.1,0.2875,156
solo,2026.0,4071.0,303,2022-11-13T03:58:33.000Z,charliekirk11,0.105,0.81,0.086,-0.1027,0.15,0.275,122
replied_to,52.0,668.0,81,2022-11-13T03:00:15.000Z,charliekirk11,0.229,0.537,0.234,0.0258,0.3999999999999999,0.7666666666666667,91
retweeted,3346.0,0.0,0,2022-11-13T02:33:27.000Z,charliekirk11,0.0,0.0,0.0,0.0,0.0,0.0,1
replied_to,67.0,548.0,63,2022-11-13T01:19:18.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,5
solo,1747.0,7325.0,797,2022-11-13T01:16:50.000Z,charliekirk11,0.077,0.627,0.295,0.7845,0.3333333333333333,0.5833333333333334,141
solo,6266.0,34976.0,2538,2022-11-13T01:07:34.000Z,charliekirk11,0.237,0.662,0.101,-0.8058,-0.1606060606060606,0.6368686868686869,271
retweeted,1115.0,0.0,0,2022-11-12T23:47:42.000Z,charliekirk11,0.0,0.65,0.35,0.8225,0.45625,0.56875,125
solo,4622.0,20365.0,1010,2022-11-12T18:53:32.000Z,charliekirk11,0.182,0.714,0.104,-0.5267,-0.0299999999999999,0.4266666666666667,225
retweeted,1305.0,0.0,0,2022-11-12T18:39:39.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.25,0.25,124
solo,1921.0,4439.0,280,2022-11-12T18:22:32.000Z,charliekirk11,0.0,0.952,0.048,0.1695,0.0,0.0,204
quoted,769.0,3005.0,418,2022-11-12T15:41:01.000Z,charliekirk11,0.077,0.923,0.0,-0.2732,0.075,0.2833333333333333,134
solo,3416.0,19311.0,1878,2022-11-12T15:09:50.000Z,charliekirk11,0.038,0.901,0.061,0.2382,0.2279999999999999,0.7203846153846154,255
replied_to,833.0,4511.0,377,2022-11-12T04:17:37.000Z,charliekirk11,0.108,0.892,0.0,-0.5023,0.0249999999999999,0.4166666666666666,246
solo,3146.0,14007.0,1001,2022-11-12T04:15:00.000Z,charliekirk11,0.126,0.874,0.0,-0.6966,0.1525,0.3533333333333333,270
solo,873.0,3316.0,1954,2022-11-12T02:17:26.000Z,charliekirk11,0.116,0.884,0.0,-0.6575,0.0964285714285714,0.4839285714285714,280
solo,1058.0,5075.0,443,2022-11-12T01:41:49.000Z,charliekirk11,0.0,0.847,0.153,0.4404,0.5,0.5,108
solo,2162.0,7592.0,267,2022-11-12T01:27:48.000Z,charliekirk11,0.0,0.881,0.119,0.4019,0.0,0.0,147
solo,9403.0,65083.0,5780,2022-11-12T01:16:05.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,83
replied_to,729.0,1584.0,52,2022-11-12T00:36:25.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,18
solo,3583.0,11333.0,276,2022-11-12T00:36:11.000Z,charliekirk11,0.0,0.805,0.195,0.7867,0.25,0.9444444444444444,240
solo,4172.0,27010.0,468,2022-11-12T00:28:35.000Z,charliekirk11,0.133,0.667,0.2,0.3182,0.0,0.0,106
solo,3329.0,12658.0,657,2022-11-11T21:06:29.000Z,charliekirk11,0.0,0.961,0.039,0.128,0.35,0.35,256
retweeted,10371.0,0.0,0,2022-11-11T20:20:35.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,84
retweeted,785.0,0.0,0,2022-11-11T20:17:42.000Z,charliekirk11,0.0,0.857,0.143,0.3612,0.0,0.0,82
solo,1286.0,6199.0,215,2022-11-11T19:21:07.000Z,charliekirk11,0.0,0.685,0.315,0.8779,0.2428571428571428,0.8642857142857142,155
quoted,808.0,2348.0,125,2022-11-11T17:30:30.000Z,charliekirk11,0.136,0.681,0.182,0.2263,0.0148148148148148,0.462962962962963,213
solo,5986.0,25178.0,1405,2022-11-11T15:31:45.000Z,charliekirk11,0.22,0.657,0.123,-0.729,0.0,0.1,267
solo,3397.0,19944.0,898,2022-11-11T14:56:51.000Z,charliekirk11,0.268,0.732,0.0,-0.5093,0.0,0.0,65
retweeted,925.0,0.0,0,2022-11-11T06:05:25.000Z,charliekirk11,0.0,0.763,0.237,0.6786,0.2333333333333333,0.5208333333333334,123
solo,3341.0,18380.0,977,2022-11-11T03:56:37.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,91
retweeted,6853.0,0.0,0,2022-11-11T01:24:09.000Z,charliekirk11,0.0,1.0,0.0,0.0,-0.0666666666666666,0.0888888888888889,130
solo,1071.0,4804.0,388,2022-11-11T00:52:02.000Z,charliekirk11,0.0,1.0,0.0,0.0,-0.2,0.25,114
solo,133.0,474.0,40,2022-11-11T00:07:51.000Z,charliekirk11,0.0,0.863,0.137,0.4019,0.1121212121212121,0.3,113
solo,3225.0,22083.0,365,2022-11-10T23:34:08.000Z,charliekirk11,0.0,0.786,0.214,0.5994,0.1363636363636363,0.4545454545454545,117
replied_to,2.0,9.0,3,2022-11-10T23:01:40.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,1.0,26
