type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,657.0,4811.0,1207,2022-11-20T01:58:15.000Z,tedcruz,0.21,0.79,0.0,-0.4912,0.0,0.0,84
solo,553.0,2806.0,1017,2022-11-20T00:18:50.000Z,tedcruz,0.0,1.0,0.0,0.0,0.31,0.5,252
solo,164.0,1209.0,332,2022-11-19T23:14:54.000Z,tedcruz,0.0,0.891,0.109,0.4912,0.45,0.45,161
quoted,634.0,2032.0,701,2022-11-19T23:06:57.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,2
retweeted,99.0,0.0,0,2022-11-19T22:03:07.000Z,tedcruz,0.0,1.0,0.0,0.0,0.125,0.6071428571428572,124
retweeted,91.0,0.0,0,2022-11-19T22:02:57.000Z,tedcruz,0.344,0.656,0.0,-0.3871,0.5,0.5,48
retweeted,1630.0,0.0,0,2022-11-19T22:01:51.000Z,tedcruz,0.245,0.653,0.102,-0.6072,-0.125,0.775,125
quoted,339.0,4075.0,338,2022-11-19T21:52:44.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,35
retweeted,224.0,0.0,0,2022-11-19T21:51:08.000Z,tedcruz,0.194,0.806,0.0,-0.4389,0.0,0.0,81
quoted,132.0,1231.0,181,2022-11-19T21:50:57.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,4
quoted,2071.0,13917.0,739,2022-11-19T21:25:26.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,4
quoted,333.0,4806.0,670,2022-11-19T21:17:56.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,4
retweeted,834.0,0.0,0,2022-11-19T21:15:27.000Z,tedcruz,0.0,1.0,0.0,0.0,0.4,0.7,123
quoted,1057.0,6754.0,1620,2022-11-19T21:09:34.000Z,tedcruz,0.162,0.664,0.175,0.1169,-0.0333333333333333,0.5666666666666668,162
retweeted,74.0,0.0,0,2022-11-19T20:43:28.000Z,tedcruz,0.053,0.714,0.233,0.7003,-0.1383333333333333,0.4883333333333333,125
solo,282.0,1267.0,1327,2022-11-19T20:40:48.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,147
retweeted,27.0,0.0,0,2022-11-19T20:18:28.000Z,tedcruz,0.0,0.518,0.482,0.4199,0.0,0.0,33
solo,368.0,1676.0,665,2022-11-19T16:56:19.000Z,tedcruz,0.0,0.857,0.143,0.5423,0.1363636363636363,0.4545454545454545,142
solo,372.0,1316.0,561,2022-11-19T15:12:24.000Z,tedcruz,0.0,0.882,0.118,0.4939,0.0,0.25,149
retweeted,290.0,0.0,0,2022-11-19T02:24:22.000Z,tedcruz,0.0,0.619,0.381,0.9017,1.0,1.0,120
quoted,336.0,1441.0,309,2022-11-19T02:15:51.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,2
solo,229.0,1229.0,263,2022-11-19T01:47:43.000Z,tedcruz,0.237,0.716,0.046,-0.8845,0.0,0.05,258
retweeted,13651.0,0.0,0,2022-11-19T01:13:52.000Z,tedcruz,0.0,0.483,0.517,0.9429,1.0,1.0,97
retweeted,167.0,0.0,0,2022-11-19T01:00:58.000Z,tedcruz,0.262,0.738,0.0,-0.4939,0.0,0.0,51
quoted,3600.0,34349.0,10430,2022-11-19T00:49:50.000Z,tedcruz,0.573,0.0,0.427,-0.2885,0.0,0.0,10
quoted,444.0,2438.0,820,2022-11-19T00:36:43.000Z,tedcruz,0.11,0.89,0.0,-0.4939,0.1072727272727272,0.4275757575757576,193
solo,504.0,2633.0,1118,2022-11-18T23:51:45.000Z,tedcruz,0.047,0.742,0.211,0.5423,0.2,0.4,181
quoted,481.0,6275.0,612,2022-11-18T21:26:19.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,25
quoted,121.0,1661.0,149,2022-11-18T21:25:08.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,1
